id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,manual_sentiment,is_tagged,ml_sentiment,ml_confidence,model_type,model_name,ml_prob_positive,ml_prob_negative,ml_prob_neutral,test_accuracy,avg_training_confidence
17976491459750791,"If you don’t want to hear from “the peanut gallery”, don’t post things on  a public forum.",itskarlaw,2025-08-10 17:27:54+00:00,https://www.threads.com/@itskarlaw/post/DNLtBlYplq-,90,TRUE,,,,,no,negative,0.9849813007078428,ensemble,gradient_boosting,0.0005216551441441195,0.9849813007078428,0.014497044148013083,0.6190476190476191,0.8871307709361499
18284384833257112,There’s no way this isn’t a troll account,itswesbarnes,2025-08-11 11:16:29+00:00,https://www.threads.com/@itswesbarnes/post/DNNnUJaRH_P,TEXT_POST,,41.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18073403378046635,You are obese. Your opinion that Soda is a healthy way to stave of hunger is laughable and a clear indicator or why you are so obese. Clearly not educated or cared for in a proper way.,itwasntmervd,2025-08-10 01:16:44+00:00,https://www.threads.com/@itwasntmervd/post/DNJ94g0uj2s,TEXT_POST,,184.0,True,False,,no,negative,0.9989422656786038,ensemble,gradient_boosting,0.00013301884678354562,0.9989422656786038,0.0009247154746126637,0.6190476190476191,0.8871307709361499
18140005954418878,"$3 buys beans, rice, oatmeal, pasta, keep being a brat.",izzyluttrell11,2025-08-10 12:45:09+00:00,https://www.threads.com/@izzyluttrell11/post/DNLMqvwNG4M,TEXT_POST,,55.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18051836165530332,Sugar will make you more hungry.,j.nelly77,2025-08-11 11:08:14+00:00,https://www.threads.com/@j.nelly77/post/DNNmXrbukaD,TEXT_POST,,32.0,True,False,,no,negative,0.956457909743844,ensemble,gradient_boosting,0.0026185679994244707,0.956457909743844,0.040923522256731654,0.6190476190476191,0.8871307709361499
18030288284696899,What the fuck,jacobhuckaby,2025-08-10 15:35:50+00:00,https://www.threads.com/@jacobhuckaby/post/DNLgM1TxJD9,TEXT_POST,,13.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
17935953273059117,😂😂😂😂,james.merriman.75,2025-08-10 14:32:13+00:00,https://www.threads.com/@james.merriman.75/post/DNLY63IR63G,TEXT_POST,,4.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18523197700056026,Milk is an even better choice- a fast liquid with protein & nutrients.,janetrosendahl,2025-08-10 05:07:21+00:00,https://www.threads.com/@janetrosendahl/post/DNKYRsXteMG,TEXT_POST,,70.0,True,False,,no,negative,0.9920551811020341,ensemble,gradient_boosting,0.0008943327042193329,0.9920551811020341,0.00705048619374656,0.6190476190476191,0.8871307709361499
17944325792901001,"Based on the face in your profile pic, I’m not surprised you feel this way. You want sugar? Buy an apple.",jasonkeebler97,2025-08-10 20:48:56+00:00,https://www.threads.com/@jasonkeebler97/post/DNMEB_MJKQb,TEXT_POST,,105.0,True,False,,no,negative,0.9597752050830806,ensemble,gradient_boosting,0.0022412158903678315,0.9597752050830806,0.03798357902655161,0.6190476190476191,0.8871307709361499
18082579717700646,Or autism. Many autistic people struggle with texture issues,jasper_the_lonely_ghost,2025-08-10 05:29:08+00:00,https://www.threads.com/@jasper_the_lonely_ghost/post/DNKaxLjOlAo,60,TRUE,,,,,no,negative,0.8417372529372117,ensemble,gradient_boosting,0.12426995591180409,0.8417372529372117,0.033992791150984164,0.6190476190476191,0.8871307709361499
17940861048044067,This is wildly ignorant.,jayfrankmutti,2025-08-10 06:40:14+00:00,https://www.threads.com/@jayfrankmutti/post/DNKi568u4Ea,TEXT_POST,,24.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18088207180785749,"If they need sugar, juice has sugar. You can literally buy juice.......juice is way more healthy than soda and has more beneficial nutrients. Maybe you should of chose juice instead as well. Also have budgeted well enough to spend very little and still eat healthy. Learning how to shop should be the argument.",jboneizfamouz,2025-08-10 14:24:39+00:00,https://www.threads.com/@jboneizfamouz/post/DNLYDabxlXH,TEXT_POST,,310.0,True,False,,no,negative,0.9951186059137772,ensemble,gradient_boosting,0.0024177207791369277,0.9951186059137772,0.0024636733070858797,0.6190476190476191,0.8871307709361499
18048708770541779,Quite possibly the stupidest post ever.,jburg_710,2025-08-10 19:16:48+00:00,https://www.threads.com/@jburg_710/post/DNL5fP6Jlc7,TEXT_POST,,39.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18131217379401569,let them choose how they receive assistance lol,jcbeasy,2025-08-10 21:41:19+00:00,https://www.threads.com/@jcbeasy/post/DNMKBoex-fw,TEXT_POST,,47.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18070529972124303,You just may win the award for the stupidest thing that someone said on the Internet today.,jedi4141,2025-08-11 00:44:01+00:00,https://www.threads.com/@jedi4141/post/DNMe709MnBp,TEXT_POST,,91.0,True,False,,no,negative,0.9876018295061548,ensemble,gradient_boosting,0.0005113117539521775,0.9876018295061548,0.011886858739892987,0.6190476190476191,0.8871307709361499
18131549428447713,"🤣 🤡 

Drink a smoothie 
eat fruit 
Drink OJ
Gatorade 
Powerade 

Y’all are seriously failing at making compelling arguments to keep shitty ass food on snap benefits. 

It’s tragically hysterical.",jeepgirlpa,2025-08-10 12:27:55+00:00,https://www.threads.com/@jeepgirlpa/post/DNLKse-OJYg,TEXT_POST,,195.0,True,False,,no,neutral,0.9061104832055,ensemble,gradient_boosting,0.0011462350407449064,0.09274328175375508,0.9061104832055,0.6190476190476191,0.8871307709361499
18057594809108338,Soda is the worse to stave off hunger. $3 can buy several pieces of fruit,jeeplady1951,2025-08-10 19:21:51+00:00,https://www.threads.com/@jeeplady1951/post/DNL6EN8Pas6,TEXT_POST,,73.0,True,False,,no,negative,0.991150301460334,ensemble,gradient_boosting,0.00019490407465354932,0.991150301460334,0.008654794465012583,0.6190476190476191,0.8871307709361499
18056991710095759,Homeless doesnt change anything for the medical people on snap have the same medical benefits to cover that ...why don't you people just admit that you're all just leaches of the system and think you're entitled,jeffries2389,2025-08-10 19:18:16+00:00,https://www.threads.com/@jeffries2389/post/DNL5p9eSd4F,211,TRUE,,,,,no,negative,0.8540041431661296,ensemble,gradient_boosting,0.13402249440076855,0.8540041431661296,0.011973362433101811,0.6190476190476191,0.8871307709361499
18065623969973065,Simple solution end the snap program and bring back goverment food commodities,jeffries2389,2025-08-10 19:19:36+00:00,https://www.threads.com/@jeffries2389/post/DNL5zuoyAAT,78,TRUE,,,,,no,negative,0.9849692618454202,ensemble,gradient_boosting,0.0005231350642588818,0.9849692618454202,0.014507603090320963,0.6190476190476191,0.8871307709361499
18049501430561625,"Absolutely not. This is idiotic. $3 could buy a whole can of spam or two cans of soup at dollar tree. And sugar does not “stave off hunger”. 

You can make your own choices with your own money.",jennibklapp,2025-08-10 20:14:37+00:00,https://www.threads.com/@jennibklapp/post/DNMAGr-R5Fu,TEXT_POST,,193.0,True,False,,no,negative,0.9775391349268903,ensemble,gradient_boosting,0.005790876515951227,0.9775391349268903,0.016669988557158563,0.6190476190476191,0.8871307709361499
18171415573356091,"Canned tuna,  canned beans,  frozen vegetables. Even canned or flavored water is cheaper and better for you. If you aren't homeless but have a kitchen, you can get a pound of ground beef for less than $4 that will feed you several meals.",jenniesue07,2025-08-10 09:00:29+00:00,https://www.threads.com/@jenniesue07/post/DNKy9IyuLsJ,TEXT_POST,,237.0,True,False,,no,negative,0.8615138376840302,ensemble,gradient_boosting,0.07482286932697793,0.8615138376840302,0.06366329298899187,0.6190476190476191,0.8871307709361499
18068329865145151,"You are welcome to make your own choices with your own money. You know what also has restrictions on spending money? SBA loans. I can’t take out an SBA loan for one purpose and then spend it on an unrelated businesss. Take government backed funds, get government rules on how it’s spent.",jennybkeener,2025-08-10 12:13:06+00:00,https://www.threads.com/@jennybkeener/post/DNLI_-tgmpd,TEXT_POST,,287.0,True,False,,no,negative,0.7763322992839693,ensemble,gradient_boosting,0.1640950490509239,0.7763322992839693,0.05957265166510686,0.6190476190476191,0.8871307709361499
17959381559822567,You could not see another meal for 11 weeks and as long as you had water you’d come out healthier on the other side. You don’t need a sody pop.,jeremiahlambfx,2025-08-10 20:31:36+00:00,https://www.threads.com/@jeremiahlambfx/post/DNMCDHPuc_v,143,TRUE,,,,,no,neutral,0.9729528353352749,ensemble,gradient_boosting,8.209305216440389e-05,0.026965071612560666,0.9729528353352749,0.6190476190476191,0.8871307709361499
17959381559822567,You could not see another meal for 11 weeks and as long as you had water you’d come out healthier on the other side. You don’t need a sody pop.,jeremiahlambfx,2025-08-10 20:31:36+00:00,https://www.threads.com/@jeremiahlambfx/post/DNMCDHPuc_v,143,TRUE,,,,,no,neutral,0.9729528353352749,ensemble,gradient_boosting,8.209305216440389e-05,0.026965071612560666,0.9729528353352749,0.6190476190476191,0.8871307709361499
18121851367490971,Look another fat pig with TDS,jeremykoch48,2025-08-09 23:23:46+00:00,https://www.threads.com/@jeremykoch48/post/DNJw9PSJ2_6,TEXT_POST,,29.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
17859275325466170,"The key is to not end up like that, it’s not supposed to be an attractive option…..",jetup96,2025-08-09 23:10:56+00:00,https://www.threads.com/@jetup96/post/DNJvfMXx3BN,TEXT_POST,,83.0,True,False,,no,negative,0.9472902651149613,ensemble,gradient_boosting,0.0009008328915882416,0.9472902651149613,0.05180890199345037,0.6190476190476191,0.8871307709361499
18057671732597217,Lmfaoooooo this is why you’re probably still fat and broke 🤣🤣🤣🤣🤣🤣,jhrmrl_,2025-08-09 21:18:09+00:00,https://www.threads.com/@jhrmrl_/post/DNJilKUuR4u,TEXT_POST,,65.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
17900392785251750,"From the look of things, soda isn’t your only problem…..",jjbizzle1,2025-08-10 15:10:21+00:00,https://www.threads.com/@jjbizzle1/post/DNLdSH4RJtS,TEXT_POST,,56.0,True,False,,no,negative,0.9980775567861059,ensemble,gradient_boosting,0.0002595374593113204,0.9980775567861059,0.0016629057545828137,0.6190476190476191,0.8871307709361499
18124963825462491,Same energy:,jmorrison_shooting,2025-08-09 21:30:37+00:00,https://www.threads.com/@jmorrison_shooting/post/DNJkAcVRGh7,IMAGE,https://scontent-sjc3-1.cdninstagram.com/v/t51.82787-15/530102430_17905770213212310_4683046739097846232_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=z0TG-gSfkTgQ7kNvwF8W7Qq&_nc_oc=AdmobT22INiYKhbr8evto1rUwiRDIf_CMazkroNPwWLgn86NyVzqyU5LvCr0h2CSO86GigUuEUQQwhXefRbFxBd_&_nc_zt=23&_nc_ht=scontent-sjc3-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=d3OjOzxKf3SDz5GePqmCPQ&oh=00_AfX4OAsskiQG8zwH8rGaq7Ejbq-LefIpzV_FOtJ5lRSoPA&oe=68B2F69A,12.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
17885465556340928,You can afford to skip the soda.,jmorrison_shooting,2025-08-09 21:11:59+00:00,https://www.threads.com/@jmorrison_shooting/post/DNJh4BCxRgy,IMAGE,https://scontent-sjc6-1.cdninstagram.com/v/t51.82787-15/529290188_17905769175212310_6871310523400503620_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=P6xTX5pzcUIQ7kNvwGMHt1D&_nc_oc=AdnUIr6C9ZAM0CZt5clJ8eRtiXwWxD_PJnlAQbcVu4O-9rPYS8hAuL0L8GDUfH-ccqEm3J4y24oi0QkY7l0SwLa9&_nc_zt=23&_nc_ht=scontent-sjc6-1.cdninstagram.com&edm=AOxOPbcEAAAA&_nc_gid=d3OjOzxKf3SDz5GePqmCPQ&oh=00_AfWEtG1KYaGA8OuNGikOjDml7luj1RfrVg08eL_q_J4emw&oe=68B2FF37,32.0,True,False,,no,negative,0.9938774796247029,ensemble,gradient_boosting,0.0005103309723498362,0.9938774796247029,0.005612189402947373,0.6190476190476191,0.8871307709361499
17943136542040364,I’m literally hypoglycemic. The last time I had a soda was in college in 1994. Soda and refined sugars are awful for a hypoglycemic.,jmorrison_shooting,2025-08-09 22:36:22+00:00,https://www.threads.com/@jmorrison_shooting/post/DNJrh_VA7ov,132,TRUE,,,,,no,negative,0.9938774796247029,ensemble,gradient_boosting,0.0005103309723498362,0.9938774796247029,0.005612189402947373,0.6190476190476191,0.8871307709361499
18062208782359831,I’ve often said Trump could say the sky is blue and people would find away to disagree. This comes as close to that as humanly possible and I think proves me right….,joecomings,2025-08-10 04:57:02+00:00,https://www.threads.com/@joecomings/post/DNKXGGeu2BC,TEXT_POST,,165.0,True,False,,no,negative,0.7928302437166181,ensemble,gradient_boosting,0.194032185469132,0.7928302437166181,0.013137570814249712,0.6190476190476191,0.8871307709361499
18371746825196362,Lay off the soda Theresa it’s getting to your brain,john_connolly22,2025-08-10 12:39:06+00:00,https://www.threads.com/@john_connolly22/post/DNLL-X8Ruo3,TEXT_POST,,51.0,True,False,,no,negative,0.9938774796247029,ensemble,gradient_boosting,0.0005103309723498362,0.9938774796247029,0.005612189402947373,0.6190476190476191,0.8871307709361499
17864309001444162,Of course type 2 would be for it. Why am I not surprised?,john_e_zoidburg_,2025-08-11 01:54:42+00:00,https://www.threads.com/@john_e_zoidburg_/post/DNMnBgXM8KY,TEXT_POST,,57.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
17973415397764465,What are you doing all this complaining under Biden? Cause don’t blame it on Trump.,johnbaggettjr,2025-08-10 15:55:19+00:00,https://www.threads.com/@johnbaggettjr/post/DNLibdT15Od,TEXT_POST,,83.0,True,False,,no,negative,0.9436101744997946,ensemble,gradient_boosting,0.000986805227705754,0.9436101744997946,0.055403020272499694,0.6190476190476191,0.8871307709361499
18076628009494054,"Well, if you couldn’t afford to eat and didn’t have a place to live, how can you pay for a phone bill?",johnbaggettjr,2025-08-10 15:53:52+00:00,https://www.threads.com/@johnbaggettjr/post/DNLiQ681pAS,102,TRUE,,,,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18076628009494054,"Well, if you couldn’t afford to eat and didn’t have a place to live, how can you pay for a phone bill?",johnbaggettjr,2025-08-10 15:53:52+00:00,https://www.threads.com/@johnbaggettjr/post/DNLiQ681pAS,102,TRUE,,,,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
17903854788226761,"Sugar does not curve hunger pangs, just the opposite actually.  Protein, in meat and eggs will stave hunger.  You also do not have to eat all day long.  Eat one big meal filled with fat and protien and drink water. You will lose that need for snacks.  Sugar and refined carbs are the problem.",johnniereno1,2025-08-11 12:07:13+00:00,https://www.threads.com/@johnniereno1/post/DNNtHwpNJ8y,TEXT_POST,,292.0,True,False,,no,negative,0.9932795415543597,ensemble,gradient_boosting,0.00020109352487332038,0.9932795415543597,0.006519364920767084,0.6190476190476191,0.8871307709361499
18170146006358735,Incorrect. Sodas make you hungrier.,jon_barlar,2025-08-10 22:20:26+00:00,https://www.threads.com/@jon_barlar/post/DNMOgKLu5Nr,TEXT_POST,,35.0,True,False,,no,negative,0.925088526589087,ensemble,gradient_boosting,0.003923860754956443,0.925088526589087,0.07098761265595666,0.6190476190476191,0.8871307709361499
18079356625897599,Doesn’t look like you’re anywhere close to going hungry so you should be fine without soda for awhile,jonking____,2025-08-10 11:07:38+00:00,https://www.threads.com/@jonking____/post/DNLBgguuYZV,TEXT_POST,,101.0,True,False,,no,negative,0.9905387041942889,ensemble,gradient_boosting,0.0008437521420530047,0.9905387041942889,0.008617543663658047,0.6190476190476191,0.8871307709361499
17933543346076541,Posted by a fat person shocker,joshuamreaves,2025-08-10 20:18:30+00:00,https://www.threads.com/@joshuamreaves/post/DNMAjGcJ6rl,TEXT_POST,,30.0,True,False,,no,negative,0.9268245578256401,ensemble,gradient_boosting,0.0017168103717973113,0.9268245578256401,0.07145863180256257,0.6190476190476191,0.8871307709361499
18150342445385462,"No, nothing valid is said here. By the way, nothing wrong with feeling hungry. Perfectly normal feeling and you can ignore it and live in a fasted state for days if you gave excess calories to burn.",joshuasunforged,2025-08-09 21:03:44+00:00,https://www.threads.com/@joshuasunforged/post/DNJg7jshFtK,TEXT_POST,,198.0,True,False,,no,negative,0.9849690647743583,ensemble,gradient_boosting,0.0004447707336739803,0.9849690647743583,0.014586164491967629,0.6190476190476191,0.8871307709361499
17963072294808606,I have had arfid since I was 11 years old and I am now 18. When I wasn’t eating anything my body would go into flight mode and after possible a week without eating ANTHING I would come home and eat everything in sight even food I didn’t like. If you’re hungry enough the food anxiety will go away and your body WILL take over.,josie1z,2025-08-10 13:08:12+00:00,https://www.threads.com/@josie1z/post/DNLPTfKtMsq,326,TRUE,,,,,no,negative,0.9613530836204343,ensemble,gradient_boosting,0.005239117908505206,0.9613530836204343,0.03340779847106049,0.6190476190476191,0.8871307709361499
18075432050507127,They can make the choice to pay for it with money they work for,jrcriddlde,2025-08-10 05:07:18+00:00,https://www.threads.com/@jrcriddlde/post/DNKYRWqtVn3,TEXT_POST,,63.0,True,False,,no,negative,0.7939066508225647,ensemble,gradient_boosting,0.06763016811886044,0.7939066508225647,0.13846318105857497,0.6190476190476191,0.8871307709361499
18074894200823187,Get help.,jsh_6120,2025-08-10 17:31:23+00:00,https://www.threads.com/@jsh_6120/post/DNLtbEpxxtJ,TEXT_POST,,9.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
17893248672164255,"Yeah, let’s take advice from morbidly obese people on nutrition. 🙄. Guess you don’t check to see how many cans of veggies you can actually buy for $3, but yeah, keep lying about sugary drinks that make you hungrier.",jthomasgross,2025-08-10 07:55:22+00:00,https://www.threads.com/@jthomasgross/post/DNKrgQKO94o,TEXT_POST,,215.0,True,False,,no,negative,0.7775473172177934,ensemble,gradient_boosting,0.17945552302528137,0.7775473172177934,0.04299715975692534,0.6190476190476191,0.8871307709361499
18049745774235726,And when their teeth are rotting and infected and hurt like hell bc all they drink is soda then what? They can’t afford to get them fixed so they are just in pain so smart !,julialemleyy,2025-08-10 00:25:00+00:00,https://www.threads.com/@julialemleyy/post/DNJ39upO52q,TEXT_POST,,173.0,True,False,,no,neutral,0.5502012322351649,ensemble,gradient_boosting,0.0028190688301243565,0.44697969893471073,0.5502012322351649,0.6190476190476191,0.8871307709361499
17851454319520563,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:45+00:00,https://www.threads.com/@jumpinjammie/post/DNONzBDpk4Q,166,TRUE,,,,,no,negative,0.9361569318504703,ensemble,gradient_boosting,0.0016052457633959935,0.9361569318504703,0.06223782238613377,0.6190476190476191,0.8871307709361499
18140248531414019,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:40+00:00,https://www.threads.com/@jumpinjammie/post/DNONyXoJHOr,166,TRUE,,,,,no,negative,0.9361569318504703,ensemble,gradient_boosting,0.0016052457633959935,0.9361569318504703,0.06223782238613377,0.6190476190476191,0.8871307709361499
18220352788306214,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:53:16+00:00,https://www.threads.com/@jumpinjammie/post/DNON20jpIet,166,TRUE,,,,,no,negative,0.9361569318504703,ensemble,gradient_boosting,0.0016052457633959935,0.9361569318504703,0.06223782238613377,0.6190476190476191,0.8871307709361499
17851454319520563,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:45+00:00,https://www.threads.com/@jumpinjammie/post/DNONzBDpk4Q,166,TRUE,,,,,no,negative,0.9361569318504703,ensemble,gradient_boosting,0.0016052457633959935,0.9361569318504703,0.06223782238613377,0.6190476190476191,0.8871307709361499
17973615914875586,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:50+00:00,https://www.threads.com/@jumpinjammie/post/DNONzp6J2W5,166,TRUE,,,,,no,negative,0.9361569318504703,ensemble,gradient_boosting,0.0016052457633959935,0.9361569318504703,0.06223782238613377,0.6190476190476191,0.8871307709361499
17910261300193512,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:55+00:00,https://www.threads.com/@jumpinjammie/post/DNON0PVJAnS,166,TRUE,,,,,no,negative,0.9361569318504703,ensemble,gradient_boosting,0.0016052457633959935,0.9361569318504703,0.06223782238613377,0.6190476190476191,0.8871307709361499
18078030262748758,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:53:07+00:00,https://www.threads.com/@jumpinjammie/post/DNON1rxp0IV,166,TRUE,,,,,no,negative,0.9361569318504703,ensemble,gradient_boosting,0.0016052457633959935,0.9361569318504703,0.06223782238613377,0.6190476190476191,0.8871307709361499
18052764515435159,"People who are on SNAP also have a higher rate of disability than people not on SNAP, including ADHD and Autism. I have both, and I struggle to both *remember* to eat and to *eat* in general.

Soda is a lifesaver. I often forget to eat until I'm so hungry I'm shaking, and then have no desire to eat because my blood sugar is so low, I'm nauseous, and also all of the foods sound awful.

The answer is sugar followed by protein. Soda is a lifesaver in those moments.",juniperdoes,2025-08-10 12:00:11+00:00,https://www.threads.com/@juniperdoes/post/DNLHhZQOYGt,TEXT_POST,,466.0,True,False,,no,negative,0.9506171037019562,ensemble,gradient_boosting,0.04729096277670527,0.9506171037019562,0.0020919335213385295,0.6190476190476191,0.8871307709361499
18038713901398220,Not surprised that you are morbidly obese with that mindset. The pure fact that you’re morbidly obese means that whatever you’re eating is not good for you. Whether it was paid for by you or taxpayers is fucking stupid regardless.,justin_anthony17,2025-08-10 16:56:48+00:00,https://www.threads.com/@justin_anthony17/post/DNLpd2xtI_h,TEXT_POST,,230.0,True,False,,no,negative,0.9810603593509887,ensemble,gradient_boosting,0.0005949053659046158,0.9810603593509887,0.0183447352831066,0.6190476190476191,0.8871307709361499
17879121714261577,As a nurse this post makes me physically recoil,justis.for.all,2025-08-10 05:50:26+00:00,https://www.threads.com/@justis.for.all/post/DNKdNQVsFAx,TEXT_POST,,47.0,True,False,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18053054873164400,Bullshit. You just want to keep being fat. Do it in your own dime.,justkim64,2025-08-11 14:46:18+00:00,https://www.threads.com/@justkim64/post/DNN_U5HODHl,TEXT_POST,,66.0,True,False,,no,negative,0.9647251198398751,ensemble,gradient_boosting,0.0009174126994619759,0.9647251198398751,0.03435746746066306,0.6190476190476191,0.8871307709361499
17909197263074415,sodas are a terrible solution & whoever told you this is wrong! that’s so bad for your body,justyoursouthernmamma,2025-08-10 21:39:20+00:00,https://www.threads.com/@justyoursouthernmamma/post/DNMJzJepeBl,TEXT_POST,,91.0,True,False,,no,negative,0.9849690647743583,ensemble,gradient_boosting,0.0004447707336739803,0.9849690647743583,0.014586164491967629,0.6190476190476191,0.8871307709361499
17994684440670051,It's unpopular because you're fucking wrong,jyohe95,2025-08-10 16:20:15+00:00,https://www.threads.com/@jyohe95/post/DNLlSEhx2QV,TEXT_POST,,43.0,True,False,,no,negative,0.9950696104367767,ensemble,gradient_boosting,0.00022767773748165102,0.9950696104367767,0.004702711825741669,0.6190476190476191,0.8871307709361499
17998949513805529,You can buy an entire bag of sugar for less…….,k.divers,2025-08-09 22:02:59+00:00,https://www.threads.com/@k.divers/post/DNJntjiRdbt,TEXT_POST,,46.0,True,False,,no,neutral,0.8163069992593053,ensemble,gradient_boosting,0.002027587873075908,0.18166541286761873,0.8163069992593053,0.6190476190476191,0.8871307709361499
18274825672302875,"When I was at my lowest point financially I didn’t qualify for any benefits but was living out of my vehicle. Peanut butter, canned foods, and tortillas were all I ate for months on end.",k.j.rasnake,2025-08-10 13:32:04+00:00,https://www.threads.com/@k.j.rasnake/post/DNLSCTLOJmK,186,TRUE,,,,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18274825672302875,"When I was at my lowest point financially I didn’t qualify for any benefits but was living out of my vehicle. Peanut butter, canned foods, and tortillas were all I ate for months on end.",k.j.rasnake,2025-08-10 13:32:04+00:00,https://www.threads.com/@k.j.rasnake/post/DNLSCTLOJmK,186,TRUE,,,,,no,negative,0.9436946086931597,ensemble,gradient_boosting,0.0008974135747316323,0.9436946086931597,0.05540797773210867,0.6190476190476191,0.8871307709361499
18091013146674099,It’s better to drink protein than a soda. That’s about the same price range too and provides something more than extra sugar that you don’t need.,kalonshampine,2025-08-10 05:02:52+00:00,https://www.threads.com/@kalonshampine/post/DNKXw3uuy7O,TEXT_POST,,145.0,True,False,,no,negative,0.9923421004963762,ensemble,gradient_boosting,0.006454425215922921,0.9923421004963762,0.0012034742877010747,0.6190476190476191,0.8871307709361499
17958796787976481,"I work at a coffee shop and lemme tell you, a pastry, orange juice, and cheese stick have gotten me through a good handful of hungry days",kane_in_socal,2025-08-10 04:20:08+00:00,https://www.threads.com/@kane_in_socal/post/DNKS35NOwvo,TEXT_POST,,137.0,True,False,,no,negative,0.880585848432852,ensemble,gradient_boosting,0.0019032614487558034,0.880585848432852,0.11751089011839222,0.6190476190476191,0.8871307709361499
18049165394266774,Mean while your diabetes is about to flair up,kanion.dane,2025-08-11 01:13:52+00:00,https://www.threads.com/@kanion.dane/post/DNMiWf8sH3L,TEXT_POST,,45.0,True,False,,no,negative,0.9476204376629387,ensemble,gradient_boosting,0.0008348424402845784,0.9476204376629387,0.0515447198967768,0.6190476190476191,0.8871307709361499
18096469387621041,Judging by your plump cheeks you are NOT food insecure,kanion.dane,2025-08-11 01:14:31+00:00,https://www.threads.com/@kanion.dane/post/DNMibNnsPt7,54,TRUE,,,,,no,negative,0.9606513877319688,ensemble,gradient_boosting,0.0006876563523692293,0.9606513877319688,0.038660955915662015,0.6190476190476191,0.8871307709361499
