id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,manual_sentiment,is_tagged
18052764515435159,"People who are on SNAP also have a higher rate of disability than people not on SNAP, including ADHD and Autism. I have both, and I struggle to both *remember* to eat and to *eat* in general.

Soda is a lifesaver. I often forget to eat until I'm so hungry I'm shaking, and then have no desire to eat because my blood sugar is so low, I'm nauseous, and also all of the foods sound awful.

The answer is sugar followed by protein. Soda is a lifesaver in those moments.",juniperdoes,2025-08-10 12:00:11+00:00,https://www.threads.com/@juniperdoes/post/DNLHhZQOYGt,TEXT_POST,,466.0,TRUE,FALSE,,no
18038713901398220,Not surprised that you are morbidly obese with that mindset. The pure fact that you’re morbidly obese means that whatever you’re eating is not good for you. Whether it was paid for by you or taxpayers is fucking stupid regardless.,justin_anthony17,2025-08-10 16:56:48+00:00,https://www.threads.com/@justin_anthony17/post/DNLpd2xtI_h,TEXT_POST,,230.0,TRUE,FALSE,,no
17879121714261577,As a nurse this post makes me physically recoil,justis.for.all,2025-08-10 05:50:26+00:00,https://www.threads.com/@justis.for.all/post/DNKdNQVsFAx,TEXT_POST,,47.0,TRUE,FALSE,,no
18053054873164400,Bullshit. You just want to keep being fat. Do it in your own dime.,justkim64,2025-08-11 14:46:18+00:00,https://www.threads.com/@justkim64/post/DNN_U5HODHl,TEXT_POST,,66.0,TRUE,FALSE,,no
17909197263074415,sodas are a terrible solution & whoever told you this is wrong! that’s so bad for your body,justyoursouthernmamma,2025-08-10 21:39:20+00:00,https://www.threads.com/@justyoursouthernmamma/post/DNMJzJepeBl,TEXT_POST,,91.0,TRUE,FALSE,,no
17994684440670051,It's unpopular because you're fucking wrong,jyohe95,2025-08-10 16:20:15+00:00,https://www.threads.com/@jyohe95/post/DNLlSEhx2QV,TEXT_POST,,43.0,TRUE,FALSE,,no
17998949513805529,You can buy an entire bag of sugar for less…….,k.divers,2025-08-09 22:02:59+00:00,https://www.threads.com/@k.divers/post/DNJntjiRdbt,TEXT_POST,,46.0,TRUE,FALSE,,no
18274825672302875,"When I was at my lowest point financially I didn’t qualify for any benefits but was living out of my vehicle. Peanut butter, canned foods, and tortillas were all I ate for months on end.",k.j.rasnake,2025-08-10 13:32:04+00:00,https://www.threads.com/@k.j.rasnake/post/DNLSCTLOJmK,186,TRUE,,,,,no
18274825672302875,"When I was at my lowest point financially I didn’t qualify for any benefits but was living out of my vehicle. Peanut butter, canned foods, and tortillas were all I ate for months on end.",k.j.rasnake,2025-08-10 13:32:04+00:00,https://www.threads.com/@k.j.rasnake/post/DNLSCTLOJmK,186,TRUE,,,,,no
18091013146674099,It’s better to drink protein than a soda. That’s about the same price range too and provides something more than extra sugar that you don’t need.,kalonshampine,2025-08-10 05:02:52+00:00,https://www.threads.com/@kalonshampine/post/DNKXw3uuy7O,TEXT_POST,,145.0,TRUE,FALSE,,no
17958796787976481,"I work at a coffee shop and lemme tell you, a pastry, orange juice, and cheese stick have gotten me through a good handful of hungry days",kane_in_socal,2025-08-10 04:20:08+00:00,https://www.threads.com/@kane_in_socal/post/DNKS35NOwvo,TEXT_POST,,137.0,TRUE,FALSE,,no
18049165394266774,Mean while your diabetes is about to flair up,kanion.dane,2025-08-11 01:13:52+00:00,https://www.threads.com/@kanion.dane/post/DNMiWf8sH3L,TEXT_POST,,45.0,TRUE,FALSE,,no
18096469387621041,Judging by your plump cheeks you are NOT food insecure,kanion.dane,2025-08-11 01:14:31+00:00,https://www.threads.com/@kanion.dane/post/DNMibNnsPt7,54,TRUE,,,,,no
18096469387621041,Judging by your plump cheeks you are NOT food insecure,kanion.dane,2025-08-11 01:14:31+00:00,https://www.threads.com/@kanion.dane/post/DNMibNnsPt7,54,TRUE,,,,,no
17864810961375360,"If you don’t want to hear it, don’t post your bs online. Crazy you have a phone to complain on while saying you’re only option with your $3 is soda. Diabetics that manage their health well understand sugar from trash is fast in, fast out. Can you imagine if the people in starved third world countries or those who lived through the holocaust turned down their lump of moldy bread bc ARFID. Grow up, you’re food insecure bc you choose to be",kass_cass,2025-08-10 22:18:16+00:00,https://www.threads.com/@kass_cass/post/DNMOQRHgR6t,440,TRUE,,,,,no
17986051505838078,"but won’t those 3 dollars better spent buying 1 lb of ground beef? or pork sausage? or 1 lb of chicken with skin? Or 12 eggs? Or 1 package or rice? It will last longer and you can actually eat that day, normal food?",katamironova12,2025-08-10 04:23:19+00:00,https://www.threads.com/@katamironova12/post/DNKTPJwO5F4,TEXT_POST,,215.0,TRUE,FALSE,,no
18056223302611808,"Looks like you’re proving out that theory with a daily twelve pack, sis.",kathleenpo57,2025-08-10 02:06:27+00:00,https://www.threads.com/@kathleenpo57/post/DNKDkvjNL59,TEXT_POST,,72.0,TRUE,FALSE,,no
18052666685408353,Is anyone gonna tell her about bananas? 👀,kathrynvitug,2025-08-10 20:41:01+00:00,https://www.threads.com/@kathrynvitug/post/DNMDH_tPuIo,TEXT_POST,,41.0,TRUE,FALSE,,no
17920217202014412,What part of supplement is so hard to understand.  I don’t agree that the food should be policed but soook may abuse the time line.  Your eligible until you can get on your feet but so many don’t get jobs or even try amd then 18 years down the road they are still receiving benefits.,katiebazer83,2025-08-10 20:02:15+00:00,https://www.threads.com/@katiebazer83/post/DNL-sGmStaB,TEXT_POST,,283.0,TRUE,FALSE,,no
18084005197681540,"Apples would be a great source of sugar and quite filling. Cheap as well. If you can pair it with peanut butter, even better! You can do this!",katshuman,2025-08-10 12:14:47+00:00,https://www.threads.com/@katshuman/post/DNLJMO1RMzm,TEXT_POST,,142.0,TRUE,FALSE,,no
18082319875857893,"Banana, ramen, canned beans, can of tuna or chicken. 

Soda makes you more thirsty and hungry",kayyyyy_mmmrrrrr,2025-08-10 01:52:17+00:00,https://www.threads.com/@kayyyyy_mmmrrrrr/post/DNKB87Ot7ga,TEXT_POST,,93.0,TRUE,FALSE,,no
17843977542551722,Been there … soda def was the cheap “side dish” when all I could afford was a pack of hot dogs and an off brand pop for two adults *for the entire day*,kazaaronii,2025-08-10 05:43:15+00:00,https://www.threads.com/@kazaaronii/post/DNKcYmPsrTL,TEXT_POST,,151.0,TRUE,FALSE,,no
17955423500986316,ARFID stop it.. lmao,kellymclean0,2025-08-10 13:49:15+00:00,https://www.threads.com/@kellymclean0/post/DNLUAMZN1Pv,20,TRUE,,,,,no
18288724792251881,"Personally, I'd hit the PB aisle.",kelsey040783,2025-08-10 04:27:41+00:00,https://www.threads.com/@kelsey040783/post/DNKTvFMsotz,TEXT_POST,,33.0,TRUE,FALSE,,no
18085552831881939,"If you are claiming soda is the life line, you are done and time to move on from you completely. Sugar is not the answer. Have you looked in the mirror.",kennyhodson33,2025-08-11 12:15:17+00:00,https://www.threads.com/@kennyhodson33/post/DNNuC3AOLaI,TEXT_POST,,152.0,TRUE,FALSE,,no
18153587281377137,It’s very insensitive to tell people who are starving and mentally unwell to make better decisions. Do what gets you through the day. Until they provide a meaningful way to live they can fuck off with their BUT U HAVE DIABEETUS,keyana_mariee,2025-08-10 17:26:33+00:00,https://www.threads.com/@keyana_mariee/post/DNLs3w9teGD,TEXT_POST,,227.0,TRUE,FALSE,,no
17899972575123399,thought you were on to somn until i looked at,kf_9661,2025-08-09 23:31:47+00:00,https://www.threads.com/@kf_9661/post/DNJx38TSQU5,TEXT_POST,,45.0,TRUE,FALSE,,no
17948712098878624,"Awesome, take the 3 bucks out of your pocket or find a place like Trader Joe’s that sells like 8 cans of flavored seltzer for 3.99",kia_auntclaud416,2025-08-11 18:12:51+00:00,https://www.threads.com/@kia_auntclaud416/post/DNOW9rlBvuv,TEXT_POST,,130.0,TRUE,FALSE,,no
18073314653114915,Orrrrrr...2.5 lbs of bananas...,klhefner,2025-08-10 23:00:12+00:00,https://www.threads.com/@klhefner/post/DNMTDeYuuh3,TEXT_POST,,31.0,TRUE,FALSE,,no
18152555407379254,Maybe if you ate proper food in the first place you wouldn’t be 300+ begging for sugar,kms_524,2025-08-10 20:19:17+00:00,https://www.threads.com/@kms_524/post/DNMAo4kxTj-,TEXT_POST,,86.0,TRUE,FALSE,,no
18064186355227945,"This is the WILDEST take, this is promoting unhealthy eating habits 

Coming from an EBT user that buys NO junk food, I believe it’s a good thing they’re banning junk like soda. 

$3.34 buys a bag of rice at Walmart which is much more filling than soda. 
Or if someone needs sugar intake, $3 could buy either apples, bananas, or trail mix. 
Stop trying to sugar coat it 😉",knockin.nick,2025-08-10 19:32:00+00:00,https://www.threads.com/@knockin.nick/post/DNL7OhlRz1P,TEXT_POST,,371.0,TRUE,FALSE,,no
18087759334789301,You can make a dozen peanut butter and jelly sandwiches for $3.00 and eat for a couple days.,knox4951,2025-08-10 20:41:42+00:00,https://www.threads.com/@knox4951/post/DNMDNGNJTXb,TEXT_POST,,92.0,TRUE,FALSE,,no
17928583989088819,There’s plenty you could buy for three dollars that’s actual food.,kristen_marie2000,2025-08-09 22:47:15+00:00,https://www.threads.com/@kristen_marie2000/post/DNJsxxev8Ij,TEXT_POST,,66.0,TRUE,FALSE,,no
18059585645596060,So does bread. Or any other cheap FOOD. Not junk crap.,kristian_elii,2025-08-10 18:52:24+00:00,https://www.threads.com/@kristian_elii/post/DNL2shHSGF4,TEXT_POST,,54.0,TRUE,FALSE,,no
18037670744679870,Is this really your logic?!? Sugar isn’t gonna give you nutrients to survive. Just curb your hunger dumbass.,kristij2412,2025-08-10 20:07:08+00:00,https://www.threads.com/@kristij2412/post/DNL_P4WhxGs,TEXT_POST,,108.0,TRUE,FALSE,,no
18101820388514861,What th fuck is your made up bullshit? Food insecure? You guys make up so much bullshit.,kristij2412,2025-08-10 20:10:44+00:00,https://www.threads.com/@kristij2412/post/DNL_qTPhpAs,88,TRUE,,,,,no
18101820388514861,What th fuck is your made up bullshit? Food insecure? You guys make up so much bullshit.,kristij2412,2025-08-10 20:10:44+00:00,https://www.threads.com/@kristij2412/post/DNL_qTPhpAs,88,TRUE,,,,,no
18086906995757665,I have been homeless and relied on food stamps and food banks to be able to eat. I have no problem with them not allowing soda to be bought. You know what they can buy? 100% juice. Better for you and not as much empty calories. It also has sugar,krystalb08,2025-08-10 18:51:10+00:00,https://www.threads.com/@krystalb08/post/DNL2jbVxO35,TEXT_POST,,245.0,TRUE,FALSE,,no
18067733236935795,Water craves my hunger JUST fine thank ya very much. You crave sugar cuz youre vitamin deficient.,l_maria0225,2025-08-10 05:20:00+00:00,https://www.threads.com/@l_maria0225/post/DNKZuQjNa7p,TEXT_POST,,97.0,TRUE,FALSE,,no
18338264113167988,"Sugar really doesn’t stave off hunger. 
Beans and rice with some eggs are cheap and full of protein and fiber. This is a recipe to cut hunger.",laaaaanaaaakane.boop,2025-08-10 21:20:36+00:00,https://www.threads.com/@laaaaanaaaakane.boop/post/DNMHp9hyL6v,TEXT_POST,,142.0,TRUE,FALSE,,no
18369257782176805,"There’s aways options donate plasma, uber eats, Walmart delivery, part time job, food storage, church, food banks, food drops, garden, school lunch at the parks in the summer time, here’s a shocker learn to cook from raw ingredients, if you are starving in the greatest nation on earth it’s your own fault for not preparing for the lean times or taking advantage of the services already in place.",lances_chevys_,2025-08-10 19:18:13+00:00,https://www.threads.com/@lances_chevys_/post/DNL5pjThIM7,TEXT_POST,,396.0,TRUE,FALSE,,no
17914775658161102,Stop whining and be grateful for what you’re getting!,laraynek.66,2025-08-09 21:22:09+00:00,https://www.threads.com/@laraynek.66/post/DNJjCYEvL4x,TEXT_POST,,53.0,TRUE,FALSE,,no
18089365477689307,"Been homeless,  still disagree.",lastname.76,2025-08-10 19:52:48+00:00,https://www.threads.com/@lastname.76/post/DNL9m3MSla_,31,TRUE,,,,,no
18036228701440398,"Okay I'll tell you I was homeless and the last thing on my mind was soda. So yeah I have heard of homelessness, and I know about low blood sugar, as well as avoidant restrictive food intake disorder (ARFID) and I still firmly believe that soda is not a super big issue. You're focusing on the wrong issue. Not only that, you label anyone who is slightly right of you as evil. Get a grip, the only way we survive is cooperating despite our political differences.",lastname.76,2025-08-10 19:51:42+00:00,https://www.threads.com/@lastname.76/post/DNL9ezeSiUO,461,TRUE,,,,,no
18089365477689307,"Been homeless,  still disagree.",lastname.76,2025-08-10 19:52:48+00:00,https://www.threads.com/@lastname.76/post/DNL9m3MSla_,31,TRUE,,,,,no
18381555217122307,I used to do this when I was poor all the time. I basically drank my calories the 4 days before payday cause my bodega sold cans of soda for $1 I was lucky he was good to me and only sold them for 50 cents,lavolpettina,2025-08-10 04:42:42+00:00,https://www.threads.com/@lavolpettina/post/DNKVdHEO05U,TEXT_POST,,205.0,TRUE,FALSE,,no
18072113651028814,Pfp checks out,lcewater444,2025-08-09 23:51:10+00:00,https://www.threads.com/@lcewater444/post/DNJ0F1IRKU2,TEXT_POST,,14.0,TRUE,FALSE,,no
18302540818221552,I drink milk when I'm hungry and don't feel like cooking. Drinking soda on an empty stomach feels like a gut punch,legendaryyuixe,2025-08-10 06:27:15+00:00,https://www.threads.com/@legendaryyuixe/post/DNKha30OAYQ,TEXT_POST,,114.0,TRUE,FALSE,,no
18059594759068372,More Unpopular Opinion:  our poorest people are also our most obese; an entire social caste is in chronic caloric surplus. whatever snap currently offers - on a population level - is by definition MORE than enough,liamqd,2025-08-09 21:12:39+00:00,https://www.threads.com/@liamqd/post/DNJh86UP8D_,TEXT_POST,,213.0,TRUE,FALSE,,no
18473382112079475,You’re an idiot 😂,lindlue,2025-08-11 00:54:22+00:00,https://www.threads.com/@lindlue/post/DNMgHlXRS9b,TEXT_POST,,17.0,TRUE,FALSE,,no
18317485327214225,"You don’t look like you’ve ever been deprived of food, ma’am. 🙃",lindsolo,2025-08-10 16:06:42+00:00,https://www.threads.com/@lindsolo/post/DNLju1jOjAj,63,TRUE,,,,,no
18317485327214225,"You don’t look like you’ve ever been deprived of food, ma’am. 🙃",lindsolo,2025-08-10 16:06:42+00:00,https://www.threads.com/@lindsolo/post/DNLju1jOjAj,63,TRUE,,,,,no
17855673024488861,"You’re completely wrong. Sugar causes cravings and hunger. Next time, buy cheese or nuts.",lisabobersky,2025-08-10 02:13:06+00:00,https://www.threads.com/@lisabobersky/post/DNKEVYZMzfr,TEXT_POST,,89.0,TRUE,FALSE,,no
18086750254692600,Counter offer: a 24 pack of water is 3.25 at dollar general you fucking whale,littlemaninc,2025-08-10 19:40:44+00:00,https://www.threads.com/@littlemaninc/post/DNL8OjbhdEN,TEXT_POST,,77.0,TRUE,FALSE,,no
17905484703210962,If they are going to disallow certain options (which are usually the cheaper options) they need to increase SNAP funding. I'm so tired of all the ways we police people who need assistance,livenotstopping,2025-08-10 02:39:34+00:00,https://www.threads.com/@livenotstopping/post/DNKHXTjOb9W,TEXT_POST,,187.0,TRUE,FALSE,,no
18083657140895643,"What a wild take. How about a loaf of bread and some peanut butter? Protein, carbs, and sugar…all right there to stave off hunger better than soda.",lkvarme,2025-08-11 13:27:56+00:00,https://www.threads.com/@lkvarme/post/DNN2W45RwIe,TEXT_POST,,147.0,TRUE,FALSE,,no
18082946095854161,Is this a rage post? You gotta be kidding me,lorrae_sely,2025-08-10 00:22:45+00:00,https://www.threads.com/@lorrae_sely/post/DNJ3tPaNhJn,TEXT_POST,,44.0,TRUE,FALSE,,no
17943286275022029,Tysm,lovepunkisanartist,2025-08-10 01:20:13+00:00,https://www.threads.com/@lovepunkisanartist/post/DNJ-SGfuSp7,TEXT_POST,,4.0,TRUE,FALSE,,no
18359173078153499,Only a fat fuck would type this shit.,lt_brickshaw,2025-08-10 02:11:52+00:00,https://www.threads.com/@lt_brickshaw/post/DNKEMYCuqS1,TEXT_POST,,37.0,TRUE,FALSE,,no
18038654909395497,🤷🏿‍♂️😅,lustngreed314,2025-08-10 03:38:24+00:00,https://www.threads.com/@lustngreed314/post/DNKOFieNcoz,AUDIO,,6.0,TRUE,FALSE,,no
18097450147610711,Also if you're diabetic and have blood sugar that runs high like me 100% juice has way to many carbs than I can have diet soda is a better option,lyn7612,2025-08-10 07:38:58+00:00,https://www.threads.com/@lyn7612/post/DNKpoMJOXa7,TEXT_POST,,145.0,TRUE,FALSE,,no
18132843484431671,"Uhm, actually a Quest protein cookie or something similar would be much more appropriate.",macadameion2,2025-08-10 18:40:25+00:00,https://www.threads.com/@macadameion2/post/DNL1UxQJ5qK,TEXT_POST,,89.0,TRUE,FALSE,,no
18067516171937831,You can buy a peach for cheap or yogurt . That’s a better way to eat than getting soda.  I had ebt and at fruit like apples and peaches and yogurts. No soda or candy or other sweet foods,maddison_bayhi_,2025-08-10 00:22:22+00:00,https://www.threads.com/@maddison_bayhi_/post/DNJ3qbsBwFO,TEXT_POST,,186.0,TRUE,FALSE,,no
17915721183167982,yep!,maebsoo,2025-08-10 19:49:25+00:00,https://www.threads.com/@maebsoo/post/DNL9OKjv2rn,TEXT_POST,,4.0,TRUE,FALSE,,no
18077444411484680,"The sodium in it literally dehydrates you more than it will hydrate you...
Sugar causes hunger cravings...
A bagged salad is cheaper, more hydrating, and more nutritional",maintenancematt89,2025-08-09 21:00:58+00:00,https://www.threads.com/@maintenancematt89/post/DNJgnVJRTQy,TEXT_POST,,170.0,TRUE,FALSE,,no
18420272659100494,"Been food insecure and homeless, doesn't change the fact you're wrong",maintenancematt89,2025-08-11 13:54:48+00:00,https://www.threads.com/@maintenancematt89/post/DNN5bqSxZ00,69,TRUE,,,,,no
18420272659100494,"Been food insecure and homeless, doesn't change the fact you're wrong",maintenancematt89,2025-08-11 13:54:48+00:00,https://www.threads.com/@maintenancematt89/post/DNN5bqSxZ00,69,TRUE,,,,,no
17892679209293298,Make kool aid,maizeandgrew,2025-08-10 16:19:19+00:00,https://www.threads.com/@maizeandgrew/post/DNLlLUzxgsB,TEXT_POST,,13.0,TRUE,FALSE,,no
17980348976732564,Caffeine and the bubbles from pop help me when I have a severe migraine.,mandy.cornett.9,2025-08-10 06:52:15+00:00,https://www.threads.com/@mandy.cornett.9/post/DNKkSCAN-ZY,TEXT_POST,,72.0,TRUE,FALSE,,no
18083581897684632,Soda is the last thing you should buy if you only have $3 left to sustain yourself. Always funny to see people online coming up with a million and one ideas and hypotheticals to support an awful idea backed by virtue signaling and bring down good alternatives just because they call out something ridiculous. Thanks for the laugh!,mannydorsey,2025-08-10 05:56:59+00:00,https://www.threads.com/@mannydorsey/post/DNKd9I5OVyK,TEXT_POST,,330.0,TRUE,FALSE,,no
18038074739387927,Milk would actually be a lot better that soda. Protein will keep you fuller longer.,marci.d.winks,2025-08-10 22:21:21+00:00,https://www.threads.com/@marci.d.winks/post/DNMOm7wyTgJ,TEXT_POST,,83.0,TRUE,FALSE,,no
17983842251714609,Loaf of bread and peanut butter is a better and long term option though for fullness. I mean I don’t have ebt but when cash is low and pb and j hits im not going to spend my last 3 on soda.,mariezulia,2025-08-09 23:17:30+00:00,https://www.threads.com/@mariezulia/post/DNJwPS_hKbR,TEXT_POST,,189.0,TRUE,FALSE,,no
18522672133039307,🐂💩 Water is the answer WTH is wrong with you🙄,markledenise,2025-08-10 03:52:20+00:00,https://www.threads.com/@markledenise/post/DNKPsPDM2xJ,TEXT_POST,,45.0,TRUE,FALSE,,no
17970079910920818,Been there done that 🤨 climbed out and never looked back. No excuses 😎,markledenise,2025-08-10 03:54:39+00:00,https://www.threads.com/@markledenise/post/DNKP9JPsoNu,70,TRUE,,,,,no
17970079910920818,Been there done that 🤨 climbed out and never looked back. No excuses 😎,markledenise,2025-08-10 03:54:39+00:00,https://www.threads.com/@markledenise/post/DNKP9JPsoNu,70,TRUE,,,,,no
17898080157257015,I can tell by your profile picture why you don’t want them to get rid of soda😂😂,masedog00,2025-08-10 17:38:01+00:00,https://www.threads.com/@masedog00/post/DNLuLqOAS36,TEXT_POST,,79.0,TRUE,FALSE,,no
18286604920251367,A massive bag of rice is like $5,masonbinns,2025-08-11 13:29:36+00:00,https://www.threads.com/@masonbinns/post/DNN2jIxOs3l,TEXT_POST,,32.0,TRUE,FALSE,,no
18073546783994228,"The ignorance in this post illustrates the problem with SNAP and why these restrictions are a long term good thing. Your point is correct except that there are always better options than soda, both nutritionally and financially. We need to focus on educating people and stop normalizing literal junk as necessary.",matherne.kenny,2025-08-10 17:56:33+00:00,https://www.threads.com/@matherne.kenny/post/DNLwTgEuiiC,TEXT_POST,,313.0,TRUE,FALSE,,no
17884968105225904,We have. There are always better options for those problems than soda and junk that are not being removed from SNAP,matherne.kenny,2025-08-10 18:00:33+00:00,https://www.threads.com/@matherne.kenny/post/DNLwwvLu9Gx,115,TRUE,,,,,no
18140007886419873,It's an unpopular opinion because it's flat out wrong.,matt.barr.942,2025-08-10 10:21:27+00:00,https://www.threads.com/@matt.barr.942/post/DNK8OPagjsM,TEXT_POST,,54.0,TRUE,FALSE,,no
18100366996520569,"notice how argumentative you have to be against everyone on your post? That's because you are in the wrong. Rice, beans, bread, chicken. Easy staples that are super cheap. There are also food pantries, communal gardens, etc where you can supplement your food. The problem is being lazy and wanting to justify your bad habits.",matthew.wakamatsu,2025-08-10 01:03:49+00:00,https://www.threads.com/@matthew.wakamatsu/post/DNJ8Z7APttU,TEXT_POST,,325.0,TRUE,FALSE,,no
18291647245270486,I can hear your heavy breathing mixed with a slight wheeze from here. Put the soda down and drink plain water. It’s free after all.,mattrzewnicki,2025-08-10 12:37:00+00:00,https://www.threads.com/@mattrzewnicki/post/DNLLvAYR4o2,TEXT_POST,,131.0,TRUE,FALSE,,no
18338289916165579,"Uh, hell no!  Buy a jug of water.  Healthier for you.  Items with no nutritional value should be banned if taxpayers are paying.",maurine_0711,2025-08-10 15:48:08+00:00,https://www.threads.com/@maurine_0711/post/DNLhm8LxYwG,TEXT_POST,,128.0,TRUE,FALSE,,no
18124641220485196,The great news is once we finish deporting all the illegals you can go get a job and you won’t need snap,max.cunningham13,2025-08-10 17:16:43+00:00,https://www.threads.com/@max.cunningham13/post/DNLrvpNpLiz,TEXT_POST,,104.0,TRUE,FALSE,,no
18067102496168430,Such an odd thing to say. You can get other healthy foods that will last you a day or two if not more for $3,mayravrebirth_,2025-08-10 06:23:13+00:00,https://www.threads.com/@mayravrebirth_/post/DNKg9TcO96o,TEXT_POST,,108.0,TRUE,FALSE,,no
18070358975112695,I’ve been with out food growing up. I learned how to shop on a tiny budget and $3 will be enough to help me make a meal .,mayravrebirth_,2025-08-10 06:24:08+00:00,https://www.threads.com/@mayravrebirth_/post/DNKhEBUuolH,121,TRUE,,,,,no
18070358975112695,I’ve been with out food growing up. I learned how to shop on a tiny budget and $3 will be enough to help me make a meal .,mayravrebirth_,2025-08-10 06:24:08+00:00,https://www.threads.com/@mayravrebirth_/post/DNKhEBUuolH,121,TRUE,,,,,no
18076136692982403,"When you suck off the gov teat, you don’t get to decide shit the gov decides. If you don’t like it, pay your own way. And your soda story is full of shit. Like you.",mcgusterson,2025-08-09 22:21:32+00:00,https://www.threads.com/@mcgusterson/post/DNJp1ZKtHux,TEXT_POST,,164.0,TRUE,FALSE,,no
18058243370592931,"Sugar is in everything. Stop rationalizing your mental addiction to processed junk food. Calories are abundantly available at extraordinary low cost, it’s the main reason we live in an obese society.",mcnally5990,2025-08-10 13:39:39+00:00,https://www.threads.com/@mcnally5990/post/DNLS52eOMm1,TEXT_POST,,199.0,TRUE,FALSE,,no
18081832045909763,"you are right, very unpopular opinion.  soda is never a good choice, its an ignorant one.  there isnt anything in soda tht has nutritional value, you can barely, legally call it food, so why should the government buy it for you with tax dollars?",mechagawdzilluh,2025-08-11 13:45:04+00:00,https://www.threads.com/@mechagawdzilluh/post/DNN4UbsuUbN,TEXT_POST,,245.0,TRUE,FALSE,,no
18368435011181537,Soda is NEVER a good solution.  Never ever is it a better solution than anything.  Stop with this already,megan.on.purpose,2025-08-10 18:57:16+00:00,https://www.threads.com/@megan.on.purpose/post/DNL3QIPhfD0,TEXT_POST,,105.0,TRUE,FALSE,,no
18090370855672364,"I’m not poor, nor American, but people need to mind their own business about what people are buying. If someone needs something sugary, a cake mix for a birthday, or something for an autistic child who has specific needs, then that’s their business and others need to be quiet.",mermaid.xo9,2025-08-10 10:38:41+00:00,https://www.threads.com/@mermaid.xo9/post/DNK-MZwRzdG,TEXT_POST,,277.0,TRUE,FALSE,,no
18092552194578642,"America is ASTOUNDINGLY obese. Sugar is a terrible replacement to water, even if famished. It makes less sense to fuck your health up than it does to just drink water while you starve, also 7/11 takes EBT cards. they have .99 hotdogs, there’s 3. Enjoy.",mezcalsour,2025-08-09 21:14:53+00:00,https://www.threads.com/@mezcalsour/post/DNJiNOMyHzC,TEXT_POST,,252.0,TRUE,FALSE,,no
18019629188744892,Make your own money and you can make your own choices.,michaelwright670,2025-08-09 22:19:19+00:00,https://www.threads.com/@michaelwright670/post/DNJplKQgQbc,TEXT_POST,,54.0,TRUE,FALSE,,no
18103314358569559,Um… the same 3$ could just… pay for food instead of a drink.,midnight.rave,2025-08-10 20:31:54+00:00,https://www.threads.com/@midnight.rave/post/DNMCFTqxytQ,TEXT_POST,,60.0,TRUE,FALSE,,no
18012708113777319,You look obese. Maybe you should cut back on the soda’s,mike_rabig,2025-08-10 21:39:38+00:00,https://www.threads.com/@mike_rabig/post/DNMJ1U3P3aC,TEXT_POST,,55.0,TRUE,FALSE,,no
18093984100639268,Have you tried euthanasia?,mikewrinkle,2025-08-10 06:48:39+00:00,https://www.threads.com/@mikewrinkle/post/DNKj3qUueAX,TEXT_POST,,26.0,TRUE,FALSE,,no
17928856538973755,"Anything that is accessible and helps that hunger feeling, even for a moment, is worth it",minumoto2,2025-08-10 02:48:57+00:00,https://www.threads.com/@minumoto2/post/DNKIb-6gF2x,TEXT_POST,,89.0,TRUE,FALSE,,no
18071802881037360,People who have food stamps are not food insecure. They have a reliable source of food and now the choices of what kind of food is just more limited.,miriam.kennedy.35,2025-08-10 10:17:59+00:00,https://www.threads.com/@miriam.kennedy.35/post/DNK70zRuuY9,149,TRUE,,,,,no
18071802881037360,People who have food stamps are not food insecure. They have a reliable source of food and now the choices of what kind of food is just more limited.,miriam.kennedy.35,2025-08-10 10:17:59+00:00,https://www.threads.com/@miriam.kennedy.35/post/DNK70zRuuY9,149,TRUE,,,,,no
18107088160553939,Love that you mentioned ARFID! Sometimes all I can manage is some crackers and a Dr. Pepper. At least I’ll get a tad bit more umph than if I just did water. Water and crackers? Might as well still not eat. lol,mishelebarnett,2025-08-10 04:09:58+00:00,https://www.threads.com/@mishelebarnett/post/DNKRtUlu1Oq,209,TRUE,,,,,no
18121479553481328,You just turned distilled diabetes into a threads post. Bravo.,missnatalya_23,2025-08-10 14:12:58+00:00,https://www.threads.com/@missnatalya_23/post/DNLWt4nt3kH,TEXT_POST,,62.0,TRUE,FALSE,,no
18052868825163048,No.,mistab75,2025-08-10 00:52:03+00:00,https://www.threads.com/@mistab75/post/DNJ7DyCMQPv,TEXT_POST,,3.0,TRUE,FALSE,,no
17851194912520950,"Nonsense. 
$3 would buy a piece of fruit and a cheese stick, a full bag of dried beans or 2 cans of beans, at least one can of soup if you’re careful you could get 2, a bag of frozen mixed veggies and a box of pasta, a can of chicken and a can of beans….I could make an actual meal for $3. It wouldn’t be seasoned if I didn’t have anything already but it would feed me and contain some nutrition.",mistydawn.l,2025-08-10 00:08:52+00:00,https://www.threads.com/@mistydawn.l/post/DNJ2HjNP6Kp,TEXT_POST,,396.0,TRUE,FALSE,,no
18091009705600287,If you drank 3 glasses of water from your home it would fill you up and you wouldn’t need to eat. Sugar only makes you hungry again,miwaitogo,2025-08-10 00:17:23+00:00,https://www.threads.com/@miwaitogo/post/DNJ3F6-Rk8y,TEXT_POST,,131.0,TRUE,FALSE,,no
