id,text,username,timestamp,permalink,media_type,media_url,reply_length,has_text,is_nested,manual_sentiment,is_tagged,ml_sentiment,ml_confidence,model_type,model_name,ml_prob_positive,ml_prob_negative,ml_prob_neutral,test_accuracy,avg_training_confidence
18079356625897599,Doesn’t look like you’re anywhere close to going hungry so you should be fine without soda for awhile,jonking____,2025-08-10 11:07:38+00:00,https://www.threads.com/@jonking____/post/DNLBgguuYZV,TEXT_POST,,101.0,True,False,,no,negative,0.7224722186647567,linear,logistic_regression,0.12573426688531025,0.7224722186647567,0.15179351444993291,0.7619047619047619,0.725063607017706
17933543346076541,Posted by a fat person shocker,joshuamreaves,2025-08-10 20:18:30+00:00,https://www.threads.com/@joshuamreaves/post/DNMAjGcJ6rl,TEXT_POST,,30.0,True,False,,no,negative,0.7210542205239244,linear,logistic_regression,0.15284727993765637,0.7210542205239244,0.1260984995384191,0.7619047619047619,0.725063607017706
18150342445385462,"No, nothing valid is said here. By the way, nothing wrong with feeling hungry. Perfectly normal feeling and you can ignore it and live in a fasted state for days if you gave excess calories to burn.",joshuasunforged,2025-08-09 21:03:44+00:00,https://www.threads.com/@joshuasunforged/post/DNJg7jshFtK,TEXT_POST,,198.0,True,False,,no,negative,0.7779646070257167,linear,logistic_regression,0.10014967292759178,0.7779646070257167,0.12188572004669157,0.7619047619047619,0.725063607017706
17963072294808606,I have had arfid since I was 11 years old and I am now 18. When I wasn’t eating anything my body would go into flight mode and after possible a week without eating ANTHING I would come home and eat everything in sight even food I didn’t like. If you’re hungry enough the food anxiety will go away and your body WILL take over.,josie1z,2025-08-10 13:08:12+00:00,https://www.threads.com/@josie1z/post/DNLPTfKtMsq,326,TRUE,,,,,no,negative,0.7431436834139932,linear,logistic_regression,0.14867515254728536,0.7431436834139932,0.10818116403872154,0.7619047619047619,0.725063607017706
18075432050507127,They can make the choice to pay for it with money they work for,jrcriddlde,2025-08-10 05:07:18+00:00,https://www.threads.com/@jrcriddlde/post/DNKYRWqtVn3,TEXT_POST,,63.0,True,False,,no,negative,0.6397510630874758,linear,logistic_regression,0.23035590915007118,0.6397510630874758,0.12989302776245312,0.7619047619047619,0.725063607017706
18074894200823187,Get help.,jsh_6120,2025-08-10 17:31:23+00:00,https://www.threads.com/@jsh_6120/post/DNLtbEpxxtJ,TEXT_POST,,9.0,True,False,,no,negative,0.718428407690031,linear,logistic_regression,0.15389009054843483,0.718428407690031,0.12768150176153414,0.7619047619047619,0.725063607017706
17893248672164255,"Yeah, let’s take advice from morbidly obese people on nutrition. 🙄. Guess you don’t check to see how many cans of veggies you can actually buy for $3, but yeah, keep lying about sugary drinks that make you hungrier.",jthomasgross,2025-08-10 07:55:22+00:00,https://www.threads.com/@jthomasgross/post/DNKrgQKO94o,TEXT_POST,,215.0,True,False,,no,negative,0.709957804514052,linear,logistic_regression,0.17957117330717007,0.709957804514052,0.11047102217877798,0.7619047619047619,0.725063607017706
18049745774235726,And when their teeth are rotting and infected and hurt like hell bc all they drink is soda then what? They can’t afford to get them fixed so they are just in pain so smart !,julialemleyy,2025-08-10 00:25:00+00:00,https://www.threads.com/@julialemleyy/post/DNJ39upO52q,TEXT_POST,,173.0,True,False,,no,negative,0.6670581297282575,linear,logistic_regression,0.16724639487252005,0.6670581297282575,0.16569547539922239,0.7619047619047619,0.725063607017706
17851454319520563,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:45+00:00,https://www.threads.com/@jumpinjammie/post/DNONzBDpk4Q,166,TRUE,,,,,no,negative,0.7574943453394021,linear,logistic_regression,0.11494357620264133,0.7574943453394021,0.12756207845795672,0.7619047619047619,0.725063607017706
18140248531414019,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:40+00:00,https://www.threads.com/@jumpinjammie/post/DNONyXoJHOr,166,TRUE,,,,,no,negative,0.7574943453394021,linear,logistic_regression,0.11494357620264133,0.7574943453394021,0.12756207845795672,0.7619047619047619,0.725063607017706
18220352788306214,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:53:16+00:00,https://www.threads.com/@jumpinjammie/post/DNON20jpIet,166,TRUE,,,,,no,negative,0.7574943453394021,linear,logistic_regression,0.11494357620264133,0.7574943453394021,0.12756207845795672,0.7619047619047619,0.725063607017706
17851454319520563,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:45+00:00,https://www.threads.com/@jumpinjammie/post/DNONzBDpk4Q,166,TRUE,,,,,no,negative,0.7574943453394021,linear,logistic_regression,0.11494357620264133,0.7574943453394021,0.12756207845795672,0.7619047619047619,0.725063607017706
17973615914875586,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:50+00:00,https://www.threads.com/@jumpinjammie/post/DNONzp6J2W5,166,TRUE,,,,,no,negative,0.7574943453394021,linear,logistic_regression,0.11494357620264133,0.7574943453394021,0.12756207845795672,0.7619047619047619,0.725063607017706
17910261300193512,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:52:55+00:00,https://www.threads.com/@jumpinjammie/post/DNON0PVJAnS,166,TRUE,,,,,no,negative,0.7574943453394021,linear,logistic_regression,0.11494357620264133,0.7574943453394021,0.12756207845795672,0.7619047619047619,0.725063607017706
18078030262748758,Never take health advice from a massively obese person. That’s 0 critical thinking skills. You probably take your own health advice and that’s why you look like that.,jumpinjammie,2025-08-11 16:53:07+00:00,https://www.threads.com/@jumpinjammie/post/DNON1rxp0IV,166,TRUE,,,,,no,negative,0.7574943453394021,linear,logistic_regression,0.11494357620264133,0.7574943453394021,0.12756207845795672,0.7619047619047619,0.725063607017706
18052764515435159,"People who are on SNAP also have a higher rate of disability than people not on SNAP, including ADHD and Autism. I have both, and I struggle to both *remember* to eat and to *eat* in general.

Soda is a lifesaver. I often forget to eat until I'm so hungry I'm shaking, and then have no desire to eat because my blood sugar is so low, I'm nauseous, and also all of the foods sound awful.

The answer is sugar followed by protein. Soda is a lifesaver in those moments.",juniperdoes,2025-08-10 12:00:11+00:00,https://www.threads.com/@juniperdoes/post/DNLHhZQOYGt,TEXT_POST,,466.0,True,False,,no,negative,0.7551892257444884,linear,logistic_regression,0.15111150163535475,0.7551892257444884,0.09369927262015676,0.7619047619047619,0.725063607017706
18038713901398220,Not surprised that you are morbidly obese with that mindset. The pure fact that you’re morbidly obese means that whatever you’re eating is not good for you. Whether it was paid for by you or taxpayers is fucking stupid regardless.,justin_anthony17,2025-08-10 16:56:48+00:00,https://www.threads.com/@justin_anthony17/post/DNLpd2xtI_h,TEXT_POST,,230.0,True,False,,no,negative,0.7804045339240968,linear,logistic_regression,0.11126322525449021,0.7804045339240968,0.10833224082141303,0.7619047619047619,0.725063607017706
17879121714261577,As a nurse this post makes me physically recoil,justis.for.all,2025-08-10 05:50:26+00:00,https://www.threads.com/@justis.for.all/post/DNKdNQVsFAx,TEXT_POST,,47.0,True,False,,no,negative,0.7423511355035092,linear,logistic_regression,0.12664293114193442,0.7423511355035092,0.13100593335455624,0.7619047619047619,0.725063607017706
18053054873164400,Bullshit. You just want to keep being fat. Do it in your own dime.,justkim64,2025-08-11 14:46:18+00:00,https://www.threads.com/@justkim64/post/DNN_U5HODHl,TEXT_POST,,66.0,True,False,,no,negative,0.7368923601492786,linear,logistic_regression,0.1517022582314825,0.7368923601492786,0.11140538161923894,0.7619047619047619,0.725063607017706
17909197263074415,sodas are a terrible solution & whoever told you this is wrong! that’s so bad for your body,justyoursouthernmamma,2025-08-10 21:39:20+00:00,https://www.threads.com/@justyoursouthernmamma/post/DNMJzJepeBl,TEXT_POST,,91.0,True,False,,no,negative,0.7925825912787291,linear,logistic_regression,0.10164443222068384,0.7925825912787291,0.10577297650058703,0.7619047619047619,0.725063607017706
17994684440670051,It's unpopular because you're fucking wrong,jyohe95,2025-08-10 16:20:15+00:00,https://www.threads.com/@jyohe95/post/DNLlSEhx2QV,TEXT_POST,,43.0,True,False,,no,negative,0.8044670316730855,linear,logistic_regression,0.09546551154604778,0.8044670316730855,0.10006745678086672,0.7619047619047619,0.725063607017706
17998949513805529,You can buy an entire bag of sugar for less…….,k.divers,2025-08-09 22:02:59+00:00,https://www.threads.com/@k.divers/post/DNJntjiRdbt,TEXT_POST,,46.0,True,False,,no,negative,0.625751140346938,linear,logistic_regression,0.11639161652863671,0.625751140346938,0.2578572431244253,0.7619047619047619,0.725063607017706
18274825672302875,"When I was at my lowest point financially I didn’t qualify for any benefits but was living out of my vehicle. Peanut butter, canned foods, and tortillas were all I ate for months on end.",k.j.rasnake,2025-08-10 13:32:04+00:00,https://www.threads.com/@k.j.rasnake/post/DNLSCTLOJmK,186,TRUE,,,,,no,negative,0.7030045781329217,linear,logistic_regression,0.13047885494588168,0.7030045781329217,0.1665165669211966,0.7619047619047619,0.725063607017706
18274825672302875,"When I was at my lowest point financially I didn’t qualify for any benefits but was living out of my vehicle. Peanut butter, canned foods, and tortillas were all I ate for months on end.",k.j.rasnake,2025-08-10 13:32:04+00:00,https://www.threads.com/@k.j.rasnake/post/DNLSCTLOJmK,186,TRUE,,,,,no,negative,0.7030045781329217,linear,logistic_regression,0.13047885494588168,0.7030045781329217,0.1665165669211966,0.7619047619047619,0.725063607017706
18091013146674099,It’s better to drink protein than a soda. That’s about the same price range too and provides something more than extra sugar that you don’t need.,kalonshampine,2025-08-10 05:02:52+00:00,https://www.threads.com/@kalonshampine/post/DNKXw3uuy7O,TEXT_POST,,145.0,True,False,,no,negative,0.6992655721077601,linear,logistic_regression,0.18869155244743427,0.6992655721077601,0.11204287544480558,0.7619047619047619,0.725063607017706
17958796787976481,"I work at a coffee shop and lemme tell you, a pastry, orange juice, and cheese stick have gotten me through a good handful of hungry days",kane_in_socal,2025-08-10 04:20:08+00:00,https://www.threads.com/@kane_in_socal/post/DNKS35NOwvo,TEXT_POST,,137.0,True,False,,no,negative,0.7597819800281096,linear,logistic_regression,0.11812724920883069,0.7597819800281096,0.12209077076305981,0.7619047619047619,0.725063607017706
18049165394266774,Mean while your diabetes is about to flair up,kanion.dane,2025-08-11 01:13:52+00:00,https://www.threads.com/@kanion.dane/post/DNMiWf8sH3L,TEXT_POST,,45.0,True,False,,no,negative,0.7345997804250797,linear,logistic_regression,0.14752305481350825,0.7345997804250797,0.11787716476141215,0.7619047619047619,0.725063607017706
18096469387621041,Judging by your plump cheeks you are NOT food insecure,kanion.dane,2025-08-11 01:14:31+00:00,https://www.threads.com/@kanion.dane/post/DNMibNnsPt7,54,TRUE,,,,,no,negative,0.7663602259084688,linear,logistic_regression,0.12584439907617384,0.7663602259084688,0.10779537501535731,0.7619047619047619,0.725063607017706
18096469387621041,Judging by your plump cheeks you are NOT food insecure,kanion.dane,2025-08-11 01:14:31+00:00,https://www.threads.com/@kanion.dane/post/DNMibNnsPt7,54,TRUE,,,,,no,negative,0.7663602259084688,linear,logistic_regression,0.12584439907617384,0.7663602259084688,0.10779537501535731,0.7619047619047619,0.725063607017706
17864810961375360,"If you don’t want to hear it, don’t post your bs online. Crazy you have a phone to complain on while saying you’re only option with your $3 is soda. Diabetics that manage their health well understand sugar from trash is fast in, fast out. Can you imagine if the people in starved third world countries or those who lived through the holocaust turned down their lump of moldy bread bc ARFID. Grow up, you’re food insecure bc you choose to be",kass_cass,2025-08-10 22:18:16+00:00,https://www.threads.com/@kass_cass/post/DNMOQRHgR6t,440,TRUE,,,,,no,negative,0.741647300194154,linear,logistic_regression,0.1697176972927747,0.741647300194154,0.0886350025130713,0.7619047619047619,0.725063607017706
17986051505838078,"but won’t those 3 dollars better spent buying 1 lb of ground beef? or pork sausage? or 1 lb of chicken with skin? Or 12 eggs? Or 1 package or rice? It will last longer and you can actually eat that day, normal food?",katamironova12,2025-08-10 04:23:19+00:00,https://www.threads.com/@katamironova12/post/DNKTPJwO5F4,TEXT_POST,,215.0,True,False,,no,negative,0.7236857291524567,linear,logistic_regression,0.16440143861490164,0.7236857291524567,0.11191283223264178,0.7619047619047619,0.725063607017706
18056223302611808,"Looks like you’re proving out that theory with a daily twelve pack, sis.",kathleenpo57,2025-08-10 02:06:27+00:00,https://www.threads.com/@kathleenpo57/post/DNKDkvjNL59,TEXT_POST,,72.0,True,False,,no,negative,0.7114487740507467,linear,logistic_regression,0.11896094161137019,0.7114487740507467,0.16959028433788303,0.7619047619047619,0.725063607017706
18052666685408353,Is anyone gonna tell her about bananas? 👀,kathrynvitug,2025-08-10 20:41:01+00:00,https://www.threads.com/@kathrynvitug/post/DNMDH_tPuIo,TEXT_POST,,41.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
17920217202014412,What part of supplement is so hard to understand.  I don’t agree that the food should be policed but soook may abuse the time line.  Your eligible until you can get on your feet but so many don’t get jobs or even try amd then 18 years down the road they are still receiving benefits.,katiebazer83,2025-08-10 20:02:15+00:00,https://www.threads.com/@katiebazer83/post/DNL-sGmStaB,TEXT_POST,,283.0,True,False,,no,negative,0.7315364980287075,linear,logistic_regression,0.16251439073333504,0.7315364980287075,0.10594911123795739,0.7619047619047619,0.725063607017706
18084005197681540,"Apples would be a great source of sugar and quite filling. Cheap as well. If you can pair it with peanut butter, even better! You can do this!",katshuman,2025-08-10 12:14:47+00:00,https://www.threads.com/@katshuman/post/DNLJMO1RMzm,TEXT_POST,,142.0,True,False,,no,negative,0.6888913647200351,linear,logistic_regression,0.13508333049045332,0.6888913647200351,0.17602530478951156,0.7619047619047619,0.725063607017706
18082319875857893,"Banana, ramen, canned beans, can of tuna or chicken. 

Soda makes you more thirsty and hungry",kayyyyy_mmmrrrrr,2025-08-10 01:52:17+00:00,https://www.threads.com/@kayyyyy_mmmrrrrr/post/DNKB87Ot7ga,TEXT_POST,,93.0,True,False,,no,negative,0.7785318086866972,linear,logistic_regression,0.09814556890632282,0.7785318086866972,0.12332262240697998,0.7619047619047619,0.725063607017706
17843977542551722,Been there … soda def was the cheap “side dish” when all I could afford was a pack of hot dogs and an off brand pop for two adults *for the entire day*,kazaaronii,2025-08-10 05:43:15+00:00,https://www.threads.com/@kazaaronii/post/DNKcYmPsrTL,TEXT_POST,,151.0,True,False,,no,negative,0.771571747107826,linear,logistic_regression,0.12781989091874824,0.771571747107826,0.10060836197342593,0.7619047619047619,0.725063607017706
17955423500986316,ARFID stop it.. lmao,kellymclean0,2025-08-10 13:49:15+00:00,https://www.threads.com/@kellymclean0/post/DNLUAMZN1Pv,20,TRUE,,,,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18288724792251881,"Personally, I'd hit the PB aisle.",kelsey040783,2025-08-10 04:27:41+00:00,https://www.threads.com/@kelsey040783/post/DNKTvFMsotz,TEXT_POST,,33.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18085552831881939,"If you are claiming soda is the life line, you are done and time to move on from you completely. Sugar is not the answer. Have you looked in the mirror.",kennyhodson33,2025-08-11 12:15:17+00:00,https://www.threads.com/@kennyhodson33/post/DNNuC3AOLaI,TEXT_POST,,152.0,True,False,,no,negative,0.7772752556461933,linear,logistic_regression,0.12116883213659646,0.7772752556461933,0.10155591221721039,0.7619047619047619,0.725063607017706
18153587281377137,It’s very insensitive to tell people who are starving and mentally unwell to make better decisions. Do what gets you through the day. Until they provide a meaningful way to live they can fuck off with their BUT U HAVE DIABEETUS,keyana_mariee,2025-08-10 17:26:33+00:00,https://www.threads.com/@keyana_mariee/post/DNLs3w9teGD,TEXT_POST,,227.0,True,False,,no,negative,0.6434798227003117,linear,logistic_regression,0.2574622909637919,0.6434798227003117,0.09905788633589634,0.7619047619047619,0.725063607017706
17899972575123399,thought you were on to somn until i looked at,kf_9661,2025-08-09 23:31:47+00:00,https://www.threads.com/@kf_9661/post/DNJx38TSQU5,TEXT_POST,,45.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
17948712098878624,"Awesome, take the 3 bucks out of your pocket or find a place like Trader Joe’s that sells like 8 cans of flavored seltzer for 3.99",kia_auntclaud416,2025-08-11 18:12:51+00:00,https://www.threads.com/@kia_auntclaud416/post/DNOW9rlBvuv,TEXT_POST,,130.0,True,False,,no,negative,0.7073755462673025,linear,logistic_regression,0.11562513373277929,0.7073755462673025,0.17699931999991825,0.7619047619047619,0.725063607017706
18073314653114915,Orrrrrr...2.5 lbs of bananas...,klhefner,2025-08-10 23:00:12+00:00,https://www.threads.com/@klhefner/post/DNMTDeYuuh3,TEXT_POST,,31.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18152555407379254,Maybe if you ate proper food in the first place you wouldn’t be 300+ begging for sugar,kms_524,2025-08-10 20:19:17+00:00,https://www.threads.com/@kms_524/post/DNMAo4kxTj-,TEXT_POST,,86.0,True,False,,no,negative,0.7800637277742575,linear,logistic_regression,0.1111817660612667,0.7800637277742575,0.10875450616447582,0.7619047619047619,0.725063607017706
18064186355227945,"This is the WILDEST take, this is promoting unhealthy eating habits 

Coming from an EBT user that buys NO junk food, I believe it’s a good thing they’re banning junk like soda. 

$3.34 buys a bag of rice at Walmart which is much more filling than soda. 
Or if someone needs sugar intake, $3 could buy either apples, bananas, or trail mix. 
Stop trying to sugar coat it 😉",knockin.nick,2025-08-10 19:32:00+00:00,https://www.threads.com/@knockin.nick/post/DNL7OhlRz1P,TEXT_POST,,371.0,True,False,,no,negative,0.7292412332299344,linear,logistic_regression,0.12468980547640159,0.7292412332299344,0.14606896129366398,0.7619047619047619,0.725063607017706
18087759334789301,You can make a dozen peanut butter and jelly sandwiches for $3.00 and eat for a couple days.,knox4951,2025-08-10 20:41:42+00:00,https://www.threads.com/@knox4951/post/DNMDNGNJTXb,TEXT_POST,,92.0,True,False,,no,negative,0.6680362741439149,linear,logistic_regression,0.15924580578055794,0.6680362741439149,0.17271792007552708,0.7619047619047619,0.725063607017706
17928583989088819,There’s plenty you could buy for three dollars that’s actual food.,kristen_marie2000,2025-08-09 22:47:15+00:00,https://www.threads.com/@kristen_marie2000/post/DNJsxxev8Ij,TEXT_POST,,66.0,True,False,,no,negative,0.7136160247878821,linear,logistic_regression,0.12333434056085173,0.7136160247878821,0.16304963465126623,0.7619047619047619,0.725063607017706
18059585645596060,So does bread. Or any other cheap FOOD. Not junk crap.,kristian_elii,2025-08-10 18:52:24+00:00,https://www.threads.com/@kristian_elii/post/DNL2shHSGF4,TEXT_POST,,54.0,True,False,,no,negative,0.7663602259084688,linear,logistic_regression,0.12584439907617384,0.7663602259084688,0.10779537501535731,0.7619047619047619,0.725063607017706
18037670744679870,Is this really your logic?!? Sugar isn’t gonna give you nutrients to survive. Just curb your hunger dumbass.,kristij2412,2025-08-10 20:07:08+00:00,https://www.threads.com/@kristij2412/post/DNL_P4WhxGs,TEXT_POST,,108.0,True,False,,no,negative,0.777873594965993,linear,logistic_regression,0.12107956288038806,0.777873594965993,0.10104684215361896,0.7619047619047619,0.725063607017706
18101820388514861,What th fuck is your made up bullshit? Food insecure? You guys make up so much bullshit.,kristij2412,2025-08-10 20:10:44+00:00,https://www.threads.com/@kristij2412/post/DNL_qTPhpAs,88,TRUE,,,,,no,negative,0.7189189571528133,linear,logistic_regression,0.1722891290969389,0.7189189571528133,0.10879191375024774,0.7619047619047619,0.725063607017706
18101820388514861,What th fuck is your made up bullshit? Food insecure? You guys make up so much bullshit.,kristij2412,2025-08-10 20:10:44+00:00,https://www.threads.com/@kristij2412/post/DNL_qTPhpAs,88,TRUE,,,,,no,negative,0.7189189571528133,linear,logistic_regression,0.1722891290969389,0.7189189571528133,0.10879191375024774,0.7619047619047619,0.725063607017706
18086906995757665,I have been homeless and relied on food stamps and food banks to be able to eat. I have no problem with them not allowing soda to be bought. You know what they can buy? 100% juice. Better for you and not as much empty calories. It also has sugar,krystalb08,2025-08-10 18:51:10+00:00,https://www.threads.com/@krystalb08/post/DNL2jbVxO35,TEXT_POST,,245.0,True,False,,no,negative,0.756216459924225,linear,logistic_regression,0.12388993848771257,0.756216459924225,0.11989360158806239,0.7619047619047619,0.725063607017706
18067733236935795,Water craves my hunger JUST fine thank ya very much. You crave sugar cuz youre vitamin deficient.,l_maria0225,2025-08-10 05:20:00+00:00,https://www.threads.com/@l_maria0225/post/DNKZuQjNa7p,TEXT_POST,,97.0,True,False,,no,negative,0.7691272012954438,linear,logistic_regression,0.12135274162428884,0.7691272012954438,0.10952005708026753,0.7619047619047619,0.725063607017706
18338264113167988,"Sugar really doesn’t stave off hunger. 
Beans and rice with some eggs are cheap and full of protein and fiber. This is a recipe to cut hunger.",laaaaanaaaakane.boop,2025-08-10 21:20:36+00:00,https://www.threads.com/@laaaaanaaaakane.boop/post/DNMHp9hyL6v,TEXT_POST,,142.0,True,False,,no,negative,0.7956076089397006,linear,logistic_regression,0.09623271606635435,0.7956076089397006,0.10815967499394516,0.7619047619047619,0.725063607017706
18369257782176805,"There’s aways options donate plasma, uber eats, Walmart delivery, part time job, food storage, church, food banks, food drops, garden, school lunch at the parks in the summer time, here’s a shocker learn to cook from raw ingredients, if you are starving in the greatest nation on earth it’s your own fault for not preparing for the lean times or taking advantage of the services already in place.",lances_chevys_,2025-08-10 19:18:13+00:00,https://www.threads.com/@lances_chevys_/post/DNL5pjThIM7,TEXT_POST,,396.0,True,False,,no,negative,0.7609047558264349,linear,logistic_regression,0.12877330204141585,0.7609047558264349,0.11032194213214912,0.7619047619047619,0.725063607017706
17914775658161102,Stop whining and be grateful for what you’re getting!,laraynek.66,2025-08-09 21:22:09+00:00,https://www.threads.com/@laraynek.66/post/DNJjCYEvL4x,TEXT_POST,,53.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18089365477689307,"Been homeless,  still disagree.",lastname.76,2025-08-10 19:52:48+00:00,https://www.threads.com/@lastname.76/post/DNL9m3MSla_,31,TRUE,,,,,no,negative,0.7418232243494267,linear,logistic_regression,0.13618147291143512,0.7418232243494267,0.1219953027391382,0.7619047619047619,0.725063607017706
18036228701440398,"Okay I'll tell you I was homeless and the last thing on my mind was soda. So yeah I have heard of homelessness, and I know about low blood sugar, as well as avoidant restrictive food intake disorder (ARFID) and I still firmly believe that soda is not a super big issue. You're focusing on the wrong issue. Not only that, you label anyone who is slightly right of you as evil. Get a grip, the only way we survive is cooperating despite our political differences.",lastname.76,2025-08-10 19:51:42+00:00,https://www.threads.com/@lastname.76/post/DNL9ezeSiUO,461,TRUE,,,,,no,negative,0.8073968702526716,linear,logistic_regression,0.10381666759526513,0.8073968702526716,0.08878646215206329,0.7619047619047619,0.725063607017706
18089365477689307,"Been homeless,  still disagree.",lastname.76,2025-08-10 19:52:48+00:00,https://www.threads.com/@lastname.76/post/DNL9m3MSla_,31,TRUE,,,,,no,negative,0.7418232243494267,linear,logistic_regression,0.13618147291143512,0.7418232243494267,0.1219953027391382,0.7619047619047619,0.725063607017706
18381555217122307,I used to do this when I was poor all the time. I basically drank my calories the 4 days before payday cause my bodega sold cans of soda for $1 I was lucky he was good to me and only sold them for 50 cents,lavolpettina,2025-08-10 04:42:42+00:00,https://www.threads.com/@lavolpettina/post/DNKVdHEO05U,TEXT_POST,,205.0,True,False,,no,negative,0.7645863745958635,linear,logistic_regression,0.11275625258405217,0.7645863745958635,0.12265737282008438,0.7619047619047619,0.725063607017706
18072113651028814,Pfp checks out,lcewater444,2025-08-09 23:51:10+00:00,https://www.threads.com/@lcewater444/post/DNJ0F1IRKU2,TEXT_POST,,14.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18302540818221552,I drink milk when I'm hungry and don't feel like cooking. Drinking soda on an empty stomach feels like a gut punch,legendaryyuixe,2025-08-10 06:27:15+00:00,https://www.threads.com/@legendaryyuixe/post/DNKha30OAYQ,TEXT_POST,,114.0,True,False,,no,negative,0.7034297091711684,linear,logistic_regression,0.14342032895183907,0.7034297091711684,0.15314996187699248,0.7619047619047619,0.725063607017706
18059594759068372,More Unpopular Opinion:  our poorest people are also our most obese; an entire social caste is in chronic caloric surplus. whatever snap currently offers - on a population level - is by definition MORE than enough,liamqd,2025-08-09 21:12:39+00:00,https://www.threads.com/@liamqd/post/DNJh86UP8D_,TEXT_POST,,213.0,True,False,,no,negative,0.7664879754237246,linear,logistic_regression,0.1384775344530751,0.7664879754237246,0.09503449012320034,0.7619047619047619,0.725063607017706
18473382112079475,You’re an idiot 😂,lindlue,2025-08-11 00:54:22+00:00,https://www.threads.com/@lindlue/post/DNMgHlXRS9b,TEXT_POST,,17.0,True,False,,no,negative,0.7336015949351781,linear,logistic_regression,0.1308975098056832,0.7336015949351781,0.13550089525913883,0.7619047619047619,0.725063607017706
18317485327214225,"You don’t look like you’ve ever been deprived of food, ma’am. 🙃",lindsolo,2025-08-10 16:06:42+00:00,https://www.threads.com/@lindsolo/post/DNLju1jOjAj,63,TRUE,,,,,no,negative,0.7378158489810484,linear,logistic_regression,0.1426242136401487,0.7378158489810484,0.11955993737880295,0.7619047619047619,0.725063607017706
18317485327214225,"You don’t look like you’ve ever been deprived of food, ma’am. 🙃",lindsolo,2025-08-10 16:06:42+00:00,https://www.threads.com/@lindsolo/post/DNLju1jOjAj,63,TRUE,,,,,no,negative,0.7378158489810484,linear,logistic_regression,0.1426242136401487,0.7378158489810484,0.11955993737880295,0.7619047619047619,0.725063607017706
17855673024488861,"You’re completely wrong. Sugar causes cravings and hunger. Next time, buy cheese or nuts.",lisabobersky,2025-08-10 02:13:06+00:00,https://www.threads.com/@lisabobersky/post/DNKEVYZMzfr,TEXT_POST,,89.0,True,False,,no,negative,0.7763358906642129,linear,logistic_regression,0.09137317754256083,0.7763358906642129,0.1322909317932263,0.7619047619047619,0.725063607017706
18086750254692600,Counter offer: a 24 pack of water is 3.25 at dollar general you fucking whale,littlemaninc,2025-08-10 19:40:44+00:00,https://www.threads.com/@littlemaninc/post/DNL8OjbhdEN,TEXT_POST,,77.0,True,False,,no,negative,0.7566816843051718,linear,logistic_regression,0.11254835797191469,0.7566816843051718,0.13076995772291344,0.7619047619047619,0.725063607017706
17905484703210962,If they are going to disallow certain options (which are usually the cheaper options) they need to increase SNAP funding. I'm so tired of all the ways we police people who need assistance,livenotstopping,2025-08-10 02:39:34+00:00,https://www.threads.com/@livenotstopping/post/DNKHXTjOb9W,TEXT_POST,,187.0,True,False,,no,negative,0.6819158072531286,linear,logistic_regression,0.1864973828202275,0.6819158072531286,0.131586809926644,0.7619047619047619,0.725063607017706
18083657140895643,"What a wild take. How about a loaf of bread and some peanut butter? Protein, carbs, and sugar…all right there to stave off hunger better than soda.",lkvarme,2025-08-11 13:27:56+00:00,https://www.threads.com/@lkvarme/post/DNN2W45RwIe,TEXT_POST,,147.0,True,False,,no,negative,0.7266490180555448,linear,logistic_regression,0.11926809333044319,0.7266490180555448,0.15408288861401187,0.7619047619047619,0.725063607017706
